"DNI";"MATRICULA";"FECHA_VENTA";"NUMERO";"IMPUESTO"
"492472718";"00237";"2016-04-17";35256;0.12
"1471156710";"00236";"2016-04-17";35257;0.12
"7771579779";"00237";"2016-04-17";35258;0.12
"5648641702";"00237";"2016-04-17";35259;0.12
"7771579779";"00236";"2016-04-17";35260;0.12
"19290992743";"00237";"2016-04-17";35261;0.1
"7771579779";"00236";"2016-04-17";35262;0.12
"94387575700";"00235";"2016-04-17";35263;0.1
"94387575700";"00235";"2016-04-17";35264;0.12
"2600586709";"00235";"2016-04-17";35265;0.12
"3623344710";"00235";"2016-04-17";35266;0.12
"7771579779";"00235";"2016-04-17";35267;0.12
"50534475787";"00237";"2016-04-17";35268;0.1
"50534475787";"00235";"2016-04-17";35269;0.1
"8502682733";"00235";"2016-04-17";35270;0.12
"19290992743";"00237";"2016-04-17";35271;0.12
"5648641702";"00236";"2016-04-17";35272;0.1
"94387575700";"00236";"2016-04-17";35273;0.1
"5576228758";"00235";"2016-04-17";35274;0.1
"5648641702";"00235";"2016-04-17";35275;0.1
"5840119709";"00236";"2016-04-17";35276;0.1
"1471156710";"00235";"2016-04-17";35277;0.12
"94387575700";"00235";"2016-04-17";35278;0.1
"2600586709";"00237";"2016-04-17";35279;0.1
"8502682733";"00237";"2016-04-17";35280;0.12
"492472718";"00237";"2016-04-17";35281;0.12
"8719655770";"00237";"2016-04-17";35282;0.12
"19290992743";"00236";"2016-04-17";35283;0.1
"9283760794";"00236";"2016-04-17";35284;0.12
"19290992743";"00235";"2016-04-17";35285;0.12
"94387575700";"00237";"2016-04-17";35286;0.12
"5576228758";"00237";"2016-04-17";35287;0.1
"5648641702";"00237";"2016-04-17";35288;0.12
"94387575700";"00237";"2016-04-17";35289;0.1
"3623344710";"00236";"2016-04-17";35290;0.12
"8719655770";"00235";"2016-04-17";35291;0.1
"2600586709";"00235";"2016-04-17";35292;0.1
"8719655770";"00237";"2016-04-17";35293;0.12
"2600586709";"00236";"2016-04-17";35294;0.12
"5648641702";"00237";"2016-04-17";35295;0.12
"19290992743";"00235";"2016-04-17";35296;0.1
"5576228758";"00236";"2016-04-17";35297;0.12
"19290992743";"00237";"2016-04-17";35298;0.12
"8502682733";"00235";"2016-04-17";35299;0.12
"9283760794";"00236";"2016-04-17";35300;0.1
"5840119709";"00236";"2016-04-17";35301;0.1
"2600586709";"00237";"2016-04-17";35302;0.1
"50534475787";"00236";"2016-04-17";35303;0.12
"19290992743";"00237";"2016-04-17";35304;0.1
"1471156710";"00235";"2016-04-17";35305;0.12
"7771579779";"00237";"2016-04-17";35306;0.12
"8502682733";"00237";"2016-04-17";35307;0.1
"2600586709";"00235";"2016-04-17";35308;0.12
"5576228758";"00236";"2016-04-17";35309;0.12
"50534475787";"00236";"2016-04-17";35310;0.12
"1471156710";"00236";"2016-04-17";35311;0.12
"5576228758";"00235";"2016-04-17";35312;0.12
"1471156710";"00236";"2016-04-17";35313;0.12
"5840119709";"00235";"2016-04-17";35314;0.1
"7771579779";"00237";"2016-04-17";35315;0.12
"19290992743";"00236";"2016-04-17";35316;0.12
"1471156710";"00236";"2016-04-17";35317;0.1
"9283760794";"00237";"2016-04-17";35318;0.1
"8719655770";"00235";"2016-04-18";35319;0.1
"5840119709";"00235";"2016-04-18";35320;0.1
"8502682733";"00236";"2016-04-18";35321;0.1
"3623344710";"00237";"2016-04-18";35322;0.1
"5576228758";"00235";"2016-04-18";35323;0.12
"8502682733";"00236";"2016-04-18";35324;0.12
"7771579779";"00235";"2016-04-18";35325;0.1
"3623344710";"00237";"2016-04-18";35326;0.12
"3623344710";"00235";"2016-04-18";35327;0.12
"5840119709";"00236";"2016-04-18";35328;0.12
"9283760794";"00236";"2016-04-18";35329;0.12
"50534475787";"00235";"2016-04-18";35330;0.12
"5648641702";"00237";"2016-04-18";35331;0.12
"5576228758";"00235";"2016-04-18";35332;0.1
"1471156710";"00235";"2016-04-18";35333;0.1
"9283760794";"00237";"2016-04-18";35334;0.12
"50534475787";"00237";"2016-04-18";35335;0.12
"2600586709";"00237";"2016-04-18";35336;0.12
"19290992743";"00235";"2016-04-18";35337;0.1
"5648641702";"00235";"2016-04-18";35338;0.12
"94387575700";"00235";"2016-04-18";35339;0.12
"50534475787";"00236";"2016-04-18";35340;0.12
"7771579779";"00237";"2016-04-18";35341;0.1
"492472718";"00236";"2016-04-18";35342;0.1
"19290992743";"00235";"2016-04-18";35343;0.1
"5840119709";"00235";"2016-04-18";35344;0.1
"94387575700";"00237";"2016-04-18";35345;0.12
"94387575700";"00236";"2016-04-18";35346;0.1
"492472718";"00237";"2016-04-18";35347;0.12
"1471156710";"00235";"2016-04-18";35348;0.1
"5576228758";"00235";"2016-04-18";35349;0.12
"5840119709";"00237";"2016-04-18";35350;0.12
"9283760794";"00236";"2016-04-18";35351;0.12
"50534475787";"00236";"2016-04-18";35352;0.1
"2600586709";"00235";"2016-04-18";35353;0.12
"8502682733";"00237";"2016-04-18";35354;0.1
"1471156710";"00236";"2016-04-18";35355;0.12
"5576228758";"00237";"2016-04-18";35356;0.12
"5840119709";"00236";"2016-04-18";35357;0.12
"492472718";"00237";"2016-04-18";35358;0.12
"19290992743";"00235";"2016-04-18";35359;0.12
"94387575700";"00237";"2016-04-18";35360;0.12
"9283760794";"00235";"2016-04-18";35361;0.12
"5840119709";"00235";"2016-04-18";35362;0.12
"3623344710";"00236";"2016-04-18";35363;0.12
"5576228758";"00237";"2016-04-18";35364;0.1
"5840119709";"00235";"2016-04-18";35365;0.1
"50534475787";"00236";"2016-04-18";35366;0.1
"1471156710";"00236";"2016-04-18";35367;0.12
"1471156710";"00235";"2016-04-18";35368;0.12
"5576228758";"00236";"2016-04-18";35369;0.12
"7771579779";"00237";"2016-04-18";35370;0.1
"1471156710";"00237";"2016-04-18";35371;0.12
"19290992743";"00237";"2016-04-18";35372;0.12
"5840119709";"00237";"2016-04-18";35373;0.12
"492472718";"00235";"2016-04-18";35374;0.12
"19290992743";"00236";"2016-04-18";35375;0.1
"3623344710";"00235";"2016-04-18";35376;0.1
"8502682733";"00237";"2016-04-18";35377;0.1
"9283760794";"00235";"2016-04-18";35378;0.12
"2600586709";"00236";"2016-04-18";35379;0.12
"5840119709";"00236";"2016-04-19";35380;0.12
"2600586709";"00237";"2016-04-19";35381;0.1
"3623344710";"00235";"2016-04-19";35382;0.1
"2600586709";"00237";"2016-04-19";35383;0.1
"50534475787";"00237";"2016-04-19";35384;0.12
"94387575700";"00237";"2016-04-19";35385;0.1
"5648641702";"00237";"2016-04-19";35386;0.12
"5648641702";"00236";"2016-04-19";35387;0.12
"5648641702";"00237";"2016-04-19";35388;0.1
"50534475787";"00237";"2016-04-19";35389;0.12
"7771579779";"00236";"2016-04-19";35390;0.1
"492472718";"00235";"2016-04-19";35391;0.1
"19290992743";"00235";"2016-04-19";35392;0.12
"8502682733";"00236";"2016-04-19";35393;0.12
"8502682733";"00235";"2016-04-19";35394;0.1
"50534475787";"00235";"2016-04-19";35395;0.1
"1471156710";"00237";"2016-04-19";35396;0.12
"94387575700";"00237";"2016-04-19";35397;0.12
"8502682733";"00237";"2016-04-19";35398;0.12
"50534475787";"00237";"2016-04-19";35399;0.1
"19290992743";"00237";"2016-04-19";35400;0.1
"5576228758";"00235";"2016-04-19";35401;0.1
"7771579779";"00237";"2016-04-19";35402;0.12
"5648641702";"00237";"2016-04-19";35403;0.12
"50534475787";"00236";"2016-04-19";35404;0.12
"5840119709";"00235";"2016-04-19";35405;0.12
"8719655770";"00235";"2016-04-19";35406;0.12
"19290992743";"00235";"2016-04-19";35407;0.1
"50534475787";"00235";"2016-04-19";35408;0.12
"492472718";"00235";"2016-04-19";35409;0.1
"5576228758";"00236";"2016-04-19";35410;0.12
"492472718";"00236";"2016-04-19";35411;0.1
"2600586709";"00236";"2016-04-19";35412;0.12
"5576228758";"00237";"2016-04-19";35413;0.1
"8719655770";"00237";"2016-04-19";35414;0.1
"7771579779";"00235";"2016-04-19";35415;0.1
"19290992743";"00237";"2016-04-19";35416;0.12
"7771579779";"00236";"2016-04-19";35417;0.1
"94387575700";"00236";"2016-04-19";35418;0.1
"94387575700";"00236";"2016-04-19";35419;0.1
"492472718";"00237";"2016-04-19";35420;0.1
"5576228758";"00236";"2016-04-19";35421;0.12
"5576228758";"00235";"2016-04-19";35422;0.12
"9283760794";"00235";"2016-04-19";35423;0.1
"9283760794";"00236";"2016-04-19";35424;0.1
"5840119709";"00235";"2016-04-19";35425;0.12
"50534475787";"00237";"2016-04-19";35426;0.1
"8502682733";"00235";"2016-04-19";35427;0.1
"5840119709";"00236";"2016-04-19";35428;0.12
"8502682733";"00236";"2016-04-19";35429;0.1
"3623344710";"00237";"2016-04-19";35430;0.1
"8502682733";"00237";"2016-04-19";35431;0.1
"2600586709";"00236";"2016-04-19";35432;0.12
"94387575700";"00236";"2016-04-19";35433;0.1
"8502682733";"00235";"2016-04-19";35434;0.1
"5648641702";"00236";"2016-04-19";35435;0.12
"5840119709";"00236";"2016-04-19";35436;0.12
"19290992743";"00237";"2016-04-19";35437;0.12
"8719655770";"00236";"2016-04-19";35438;0.12
"8719655770";"00236";"2016-04-19";35439;0.12
"2600586709";"00235";"2016-04-19";35440;0.12
"5648641702";"00235";"2016-04-19";35441;0.1
"5648641702";"00235";"2016-04-19";35442;0.12
"5840119709";"00235";"2016-04-19";35443;0.12
"5648641702";"00237";"2016-04-19";35444;0.1
"7771579779";"00236";"2016-04-19";35445;0.12
"3623344710";"00236";"2016-04-19";35446;0.1
"3623344710";"00236";"2016-04-19";35447;0.12
"94387575700";"00236";"2016-04-19";35448;0.1
"8502682733";"00235";"2016-04-19";35449;0.12
"7771579779";"00237";"2016-04-19";35450;0.12
"7771579779";"00235";"2016-04-19";35451;0.1
"94387575700";"00236";"2016-04-19";35452;0.1
"9283760794";"00237";"2016-04-19";35453;0.12
"19290992743";"00235";"2016-04-19";35454;0.12
"1471156710";"00237";"2016-04-19";35455;0.12
"8719655770";"00235";"2016-04-19";35456;0.1
"8502682733";"00236";"2016-04-19";35457;0.1
"492472718";"00236";"2016-04-19";35458;0.12
"1471156710";"00236";"2016-04-20";35459;0.1
"19290992743";"00236";"2016-04-20";35460;0.12
"492472718";"00236";"2016-04-20";35461;0.1
"9283760794";"00235";"2016-04-20";35462;0.1
"9283760794";"00237";"2016-04-20";35463;0.12
"2600586709";"00235";"2016-04-20";35464;0.12
"492472718";"00236";"2016-04-20";35465;0.1
"492472718";"00236";"2016-04-20";35466;0.1
"5576228758";"00236";"2016-04-20";35467;0.12
"9283760794";"00236";"2016-04-20";35468;0.12
"19290992743";"00237";"2016-04-20";35469;0.1
"8502682733";"00237";"2016-04-20";35470;0.1
"492472718";"00237";"2016-04-20";35471;0.1
"492472718";"00237";"2016-04-20";35472;0.12
"5840119709";"00237";"2016-04-20";35473;0.12
"5648641702";"00235";"2016-04-20";35474;0.1
"5648641702";"00237";"2016-04-20";35475;0.12
"8719655770";"00236";"2016-04-20";35476;0.1
"3623344710";"00235";"2016-04-20";35477;0.12
"8719655770";"00235";"2016-04-20";35478;0.1
"492472718";"00236";"2016-04-20";35479;0.12
"7771579779";"00236";"2016-04-20";35480;0.12
"5840119709";"00236";"2016-04-20";35481;0.1
"5840119709";"00237";"2016-04-20";35482;0.12
"8719655770";"00236";"2016-04-20";35483;0.12
"5648641702";"00236";"2016-04-20";35484;0.1
"7771579779";"00236";"2016-04-20";35485;0.12
"50534475787";"00237";"2016-04-20";35486;0.1
"492472718";"00235";"2016-04-20";35487;0.12
"3623344710";"00237";"2016-04-20";35488;0.12
"3623344710";"00235";"2016-04-20";35489;0.1
"5648641702";"00235";"2016-04-20";35490;0.12
"19290992743";"00236";"2016-04-20";35491;0.1
"7771579779";"00236";"2016-04-20";35492;0.1
"1471156710";"00235";"2016-04-20";35493;0.1
"50534475787";"00236";"2016-04-20";35494;0.12
"94387575700";"00235";"2016-04-20";35495;0.12
"3623344710";"00235";"2016-04-20";35496;0.1
"492472718";"00235";"2016-04-20";35497;0.1
"8502682733";"00237";"2016-04-20";35498;0.1
"8502682733";"00237";"2016-04-20";35499;0.1
"5576228758";"00235";"2016-04-20";35500;0.12
"5840119709";"00235";"2016-04-20";35501;0.1
"5576228758";"00237";"2016-04-20";35502;0.1
"3623344710";"00235";"2016-04-20";35503;0.1
"5648641702";"00235";"2016-04-20";35504;0.1
"2600586709";"00235";"2016-04-20";35505;0.12
"19290992743";"00236";"2016-04-20";35506;0.1
"8719655770";"00235";"2016-04-20";35507;0.1
"94387575700";"00235";"2016-04-20";35508;0.12
"9283760794";"00237";"2016-04-20";35509;0.1
"50534475787";"00235";"2016-04-20";35510;0.12
"8502682733";"00237";"2016-04-20";35511;0.12
"7771579779";"00237";"2016-04-20";35512;0.12
"1471156710";"00235";"2016-04-20";35513;0.1
"7771579779";"00237";"2016-04-20";35514;0.1
"492472718";"00236";"2016-04-20";35515;0.1
"50534475787";"00237";"2016-04-20";35516;0.1
"8502682733";"00235";"2016-04-20";35517;0.1
"9283760794";"00236";"2016-04-20";35518;0.1
"94387575700";"00236";"2016-04-20";35519;0.12
"94387575700";"00237";"2016-04-20";35520;0.1
"8502682733";"00237";"2016-04-20";35521;0.12
"8502682733";"00235";"2016-04-20";35522;0.12
"8502682733";"00235";"2016-04-20";35523;0.12
"8502682733";"00235";"2016-04-20";35524;0.12
"9283760794";"00235";"2016-04-20";35525;0.1
"3623344710";"00237";"2016-04-20";35526;0.1
"5648641702";"00237";"2016-04-20";35527;0.1
"5648641702";"00237";"2016-04-20";35528;0.1
"50534475787";"00236";"2016-04-20";35529;0.12
"9283760794";"00237";"2016-04-20";35530;0.12
"9283760794";"00235";"2016-04-20";35531;0.1
"94387575700";"00237";"2016-04-20";35532;0.1
"9283760794";"00236";"2016-04-20";35533;0.12
"2600586709";"00235";"2016-04-20";35534;0.1
"5648641702";"00237";"2016-04-20";35535;0.1
"5576228758";"00237";"2016-04-20";35536;0.12
"8502682733";"00236";"2016-04-20";35537;0.1
"8719655770";"00237";"2016-04-20";35538;0.1
"5576228758";"00235";"2016-04-20";35539;0.12
"8719655770";"00236";"2016-04-20";35540;0.1
"50534475787";"00236";"2016-04-20";35541;0.1
"1471156710";"00236";"2016-04-20";35542;0.1
"3623344710";"00235";"2016-04-20";35543;0.12
"19290992743";"00236";"2016-04-20";35544;0.12
"492472718";"00235";"2016-04-20";35545;0.12
"8719655770";"00235";"2016-04-20";35546;0.1
"8502682733";"00235";"2016-04-21";35547;0.12
"50534475787";"00235";"2016-04-21";35548;0.1
"9283760794";"00235";"2016-04-21";35549;0.12
"94387575700";"00235";"2016-04-21";35550;0.12
"5576228758";"00237";"2016-04-21";35551;0.1
"50534475787";"00237";"2016-04-21";35552;0.1
"50534475787";"00235";"2016-04-21";35553;0.12
"492472718";"00236";"2016-04-21";35554;0.1
"3623344710";"00236";"2016-04-21";35555;0.12
"3623344710";"00237";"2016-04-21";35556;0.1
"9283760794";"00236";"2016-04-21";35557;0.12
"8502682733";"00237";"2016-04-21";35558;0.12
"5840119709";"00237";"2016-04-21";35559;0.1
"7771579779";"00236";"2016-04-21";35560;0.1
"50534475787";"00237";"2016-04-21";35561;0.12
"19290992743";"00236";"2016-04-21";35562;0.1
"5648641702";"00237";"2016-04-21";35563;0.12
"5576228758";"00236";"2016-04-21";35564;0.1
"8719655770";"00235";"2016-04-21";35565;0.12
"5576228758";"00236";"2016-04-21";35566;0.12
"8719655770";"00236";"2016-04-21";35567;0.12
"19290992743";"00236";"2016-04-21";35568;0.1
"5576228758";"00237";"2016-04-21";35569;0.12
"8502682733";"00235";"2016-04-21";35570;0.12
"5576228758";"00237";"2016-04-21";35571;0.1
"5648641702";"00237";"2016-04-21";35572;0.1
"8502682733";"00236";"2016-04-21";35573;0.12
"7771579779";"00237";"2016-04-21";35574;0.12
"5576228758";"00235";"2016-04-21";35575;0.1
"8719655770";"00235";"2016-04-21";35576;0.1
"50534475787";"00237";"2016-04-21";35577;0.1
"3623344710";"00235";"2016-04-21";35578;0.12
"2600586709";"00237";"2016-04-21";35579;0.12
"1471156710";"00235";"2016-04-21";35580;0.12
"7771579779";"00236";"2016-04-21";35581;0.12
"2600586709";"00236";"2016-04-21";35582;0.12
"5840119709";"00235";"2016-04-21";35583;0.12
"5840119709";"00235";"2016-04-21";35584;0.1
"7771579779";"00236";"2016-04-21";35585;0.1
"19290992743";"00237";"2016-04-21";35586;0.12
"7771579779";"00235";"2016-04-21";35587;0.1
"9283760794";"00237";"2016-04-21";35588;0.1
"1471156710";"00235";"2016-04-21";35589;0.1
"1471156710";"00237";"2016-04-21";35590;0.1
"94387575700";"00237";"2016-04-21";35591;0.1
"19290992743";"00235";"2016-04-21";35592;0.1
"9283760794";"00236";"2016-04-21";35593;0.12
"5576228758";"00236";"2016-04-21";35594;0.1
"5648641702";"00235";"2016-04-21";35595;0.12
"5648641702";"00235";"2016-04-21";35596;0.12
"7771579779";"00237";"2016-04-21";35597;0.12
"19290992743";"00235";"2016-04-21";35598;0.12
"50534475787";"00235";"2016-04-21";35599;0.1
"8719655770";"00237";"2016-04-21";35600;0.12
"5648641702";"00237";"2016-04-21";35601;0.12
"19290992743";"00237";"2016-04-21";35602;0.12
"7771579779";"00235";"2016-04-21";35603;0.1
"9283760794";"00235";"2016-04-21";35604;0.1
"8719655770";"00235";"2016-04-21";35605;0.12
"8502682733";"00237";"2016-04-21";35606;0.12
"2600586709";"00236";"2016-04-21";35607;0.12
"94387575700";"00237";"2016-04-21";35608;0.12
"3623344710";"00235";"2016-04-21";35609;0.1
"8502682733";"00236";"2016-04-21";35610;0.1
"9283760794";"00236";"2016-04-21";35611;0.1
"5576228758";"00235";"2016-04-21";35612;0.1
"2600586709";"00237";"2016-04-21";35613;0.12
"50534475787";"00237";"2016-04-21";35614;0.12
"8719655770";"00235";"2016-04-21";35615;0.1
"492472718";"00236";"2016-04-21";35616;0.1
"94387575700";"00235";"2016-04-21";35617;0.1
"50534475787";"00235";"2016-04-21";35618;0.12
"2600586709";"00237";"2016-04-21";35619;0.1
"8502682733";"00235";"2016-04-22";35620;0.1
"9283760794";"00237";"2016-04-22";35621;0.12
"9283760794";"00235";"2016-04-22";35622;0.1
"50534475787";"00236";"2016-04-22";35623;0.1
"5840119709";"00236";"2016-04-22";35624;0.1
"8502682733";"00237";"2016-04-22";35625;0.12
"50534475787";"00235";"2016-04-22";35626;0.1
"9283760794";"00236";"2016-04-22";35627;0.12
"8719655770";"00237";"2016-04-22";35628;0.1
"5576228758";"00236";"2016-04-22";35629;0.1
"50534475787";"00237";"2016-04-22";35630;0.12
"5648641702";"00236";"2016-04-22";35631;0.12
"5840119709";"00236";"2016-04-22";35632;0.1
"5840119709";"00236";"2016-04-22";35633;0.12
"19290992743";"00237";"2016-04-22";35634;0.1
"94387575700";"00236";"2016-04-22";35635;0.12
"7771579779";"00237";"2016-04-22";35636;0.12
"2600586709";"00237";"2016-04-22";35637;0.12
"8719655770";"00235";"2016-04-22";35638;0.12
"1471156710";"00237";"2016-04-22";35639;0.1
"1471156710";"00236";"2016-04-22";35640;0.1
"7771579779";"00236";"2016-04-22";35641;0.1
"5576228758";"00235";"2016-04-22";35642;0.1
"50534475787";"00236";"2016-04-22";35643;0.12
"3623344710";"00236";"2016-04-22";35644;0.1
"8719655770";"00235";"2016-04-22";35645;0.1
"7771579779";"00236";"2016-04-22";35646;0.1
"19290992743";"00237";"2016-04-22";35647;0.12
"3623344710";"00236";"2016-04-22";35648;0.12
"5840119709";"00237";"2016-04-22";35649;0.1
"50534475787";"00237";"2016-04-22";35650;0.1
"492472718";"00237";"2016-04-22";35651;0.1
"5648641702";"00236";"2016-04-22";35652;0.1
"94387575700";"00236";"2016-04-22";35653;0.1
"19290992743";"00235";"2016-04-22";35654;0.1
"8502682733";"00237";"2016-04-22";35655;0.1
"8719655770";"00235";"2016-04-22";35656;0.1
"8719655770";"00237";"2016-04-22";35657;0.12
"7771579779";"00235";"2016-04-22";35658;0.1
"5648641702";"00237";"2016-04-22";35659;0.1
"9283760794";"00235";"2016-04-22";35660;0.12
"492472718";"00237";"2016-04-22";35661;0.12
"19290992743";"00237";"2016-04-22";35662;0.1
"1471156710";"00236";"2016-04-22";35663;0.12
"7771579779";"00235";"2016-04-22";35664;0.1
"94387575700";"00237";"2016-04-22";35665;0.1
"8719655770";"00236";"2016-04-22";35666;0.1
"1471156710";"00237";"2016-04-22";35667;0.1
"3623344710";"00235";"2016-04-22";35668;0.12
"3623344710";"00236";"2016-04-22";35669;0.1
"8719655770";"00236";"2016-04-22";35670;0.1
"8502682733";"00235";"2016-04-22";35671;0.12
"9283760794";"00236";"2016-04-22";35672;0.12
"492472718";"00236";"2016-04-22";35673;0.12
"5576228758";"00237";"2016-04-22";35674;0.12
"9283760794";"00237";"2016-04-22";35675;0.12
"5840119709";"00237";"2016-04-22";35676;0.12
"492472718";"00235";"2016-04-22";35677;0.12
"492472718";"00236";"2016-04-22";35678;0.12
"7771579779";"00235";"2016-04-22";35679;0.1
"5576228758";"00237";"2016-04-22";35680;0.12
"50534475787";"00237";"2016-04-22";35681;0.12
"492472718";"00236";"2016-04-22";35682;0.12
"9283760794";"00235";"2016-04-22";35683;0.1
"3623344710";"00237";"2016-04-22";35684;0.12
"94387575700";"00236";"2016-04-22";35685;0.1
"94387575700";"00235";"2016-04-22";35686;0.12
"492472718";"00235";"2016-04-22";35687;0.1
"1471156710";"00236";"2016-04-22";35688;0.12
"3623344710";"00236";"2016-04-22";35689;0.12
"3623344710";"00235";"2016-04-22";35690;0.1
"8719655770";"00236";"2016-04-22";35691;0.1
"7771579779";"00235";"2016-04-22";35692;0.1
"7771579779";"00235";"2016-04-22";35693;0.12
"19290992743";"00235";"2016-04-23";35694;0.12
"19290992743";"00236";"2016-04-23";35695;0.12
"94387575700";"00235";"2016-04-23";35696;0.1
"9283760794";"00237";"2016-04-23";35697;0.1
"8502682733";"00237";"2016-04-23";35698;0.12
"492472718";"00237";"2016-04-23";35699;0.1
"9283760794";"00237";"2016-04-23";35700;0.12
"3623344710";"00236";"2016-04-23";35701;0.1
"5648641702";"00235";"2016-04-23";35702;0.12
"9283760794";"00235";"2016-04-23";35703;0.1
"3623344710";"00235";"2016-04-23";35704;0.12
"7771579779";"00235";"2016-04-23";35705;0.12
"19290992743";"00235";"2016-04-23";35706;0.12
"3623344710";"00236";"2016-04-23";35707;0.1
"9283760794";"00236";"2016-04-23";35708;0.1
"2600586709";"00236";"2016-04-23";35709;0.12
"2600586709";"00237";"2016-04-23";35710;0.12
"5648641702";"00237";"2016-04-23";35711;0.12
"5576228758";"00237";"2016-04-23";35712;0.12
"5840119709";"00237";"2016-04-23";35713;0.12
"94387575700";"00235";"2016-04-23";35714;0.12
"2600586709";"00237";"2016-04-23";35715;0.1
"7771579779";"00235";"2016-04-23";35716;0.12
"492472718";"00236";"2016-04-23";35717;0.1
"5576228758";"00237";"2016-04-23";35718;0.12
"8719655770";"00235";"2016-04-23";35719;0.1
"8719655770";"00236";"2016-04-23";35720;0.12
"8502682733";"00235";"2016-04-23";35721;0.12
"1471156710";"00236";"2016-04-23";35722;0.12
"2600586709";"00236";"2016-04-23";35723;0.1
"1471156710";"00236";"2016-04-23";35724;0.1
"8502682733";"00237";"2016-04-23";35725;0.12
"3623344710";"00236";"2016-04-23";35726;0.1
"50534475787";"00236";"2016-04-23";35727;0.12
"1471156710";"00235";"2016-04-23";35728;0.12
"8719655770";"00237";"2016-04-23";35729;0.12
"7771579779";"00236";"2016-04-23";35730;0.12
"5576228758";"00235";"2016-04-23";35731;0.1
"94387575700";"00237";"2016-04-23";35732;0.1
"3623344710";"00235";"2016-04-23";35733;0.12
"8502682733";"00237";"2016-04-23";35734;0.12
"50534475787";"00236";"2016-04-23";35735;0.12
"1471156710";"00237";"2016-04-23";35736;0.12
"8719655770";"00235";"2016-04-23";35737;0.1
"5648641702";"00236";"2016-04-23";35738;0.12
"5576228758";"00235";"2016-04-23";35739;0.12
"3623344710";"00237";"2016-04-23";35740;0.12
"9283760794";"00236";"2016-04-23";35741;0.12
"9283760794";"00236";"2016-04-23";35742;0.1
"492472718";"00236";"2016-04-23";35743;0.12
"1471156710";"00236";"2016-04-23";35744;0.12
"3623344710";"00235";"2016-04-23";35745;0.1
"9283760794";"00236";"2016-04-23";35746;0.12
"1471156710";"00237";"2016-04-23";35747;0.12
"5840119709";"00235";"2016-04-23";35748;0.1
"5648641702";"00235";"2016-04-23";35749;0.1
"94387575700";"00237";"2016-04-23";35750;0.12
"492472718";"00235";"2016-04-23";35751;0.1
"50534475787";"00235";"2016-04-23";35752;0.12
"19290992743";"00235";"2016-04-23";35753;0.1
"7771579779";"00236";"2016-04-23";35754;0.1
"5576228758";"00235";"2016-04-23";35755;0.1
"50534475787";"00236";"2016-04-23";35756;0.1
"1471156710";"00236";"2016-04-23";35757;0.12
"2600586709";"00235";"2016-04-23";35758;0.1
"8502682733";"00236";"2016-04-23";35759;0.12
"5576228758";"00235";"2016-04-23";35760;0.1
"19290992743";"00236";"2016-04-23";35761;0.1
"5840119709";"00236";"2016-04-23";35762;0.12
"94387575700";"00235";"2016-04-23";35763;0.12
"5576228758";"00236";"2016-04-23";35764;0.1
"5840119709";"00237";"2016-04-23";35765;0.1
"7771579779";"00237";"2016-04-23";35766;0.12
"8502682733";"00236";"2016-04-23";35767;0.12
"5648641702";"00235";"2016-04-23";35768;0.1
"8719655770";"00235";"2016-04-23";35769;0.12
"5576228758";"00236";"2016-04-23";35770;0.1
"5648641702";"00237";"2016-04-23";35771;0.12
"5840119709";"00236";"2016-04-23";35772;0.12
"50534475787";"00237";"2016-04-23";35773;0.1
"50534475787";"00237";"2016-04-23";35774;0.12
"7771579779";"00237";"2016-04-23";35775;0.1
"3623344710";"00235";"2016-04-24";35776;0.1
"9283760794";"00236";"2016-04-24";35777;0.12
"1471156710";"00235";"2016-04-24";35778;0.12
"9283760794";"00235";"2016-04-24";35779;0.12
"9283760794";"00235";"2016-04-24";35780;0.12
"8719655770";"00236";"2016-04-24";35781;0.12
"5840119709";"00237";"2016-04-24";35782;0.1
"9283760794";"00237";"2016-04-24";35783;0.12
"2600586709";"00237";"2016-04-24";35784;0.12
"1471156710";"00236";"2016-04-24";35785;0.1
"9283760794";"00236";"2016-04-24";35786;0.12
"8502682733";"00237";"2016-04-24";35787;0.12
"5576228758";"00235";"2016-04-24";35788;0.12
"9283760794";"00237";"2016-04-24";35789;0.12
"19290992743";"00235";"2016-04-24";35790;0.12
"7771579779";"00236";"2016-04-24";35791;0.12
"50534475787";"00236";"2016-04-24";35792;0.1
"9283760794";"00235";"2016-04-24";35793;0.1
"94387575700";"00235";"2016-04-24";35794;0.1
"3623344710";"00235";"2016-04-24";35795;0.12
"5840119709";"00237";"2016-04-24";35796;0.1
"94387575700";"00236";"2016-04-24";35797;0.1
"5576228758";"00236";"2016-04-24";35798;0.1
"5648641702";"00237";"2016-04-24";35799;0.1
"5648641702";"00237";"2016-04-24";35800;0.1
"5840119709";"00236";"2016-04-24";35801;0.1
"9283760794";"00235";"2016-04-24";35802;0.1
"3623344710";"00235";"2016-04-24";35803;0.1
"50534475787";"00237";"2016-04-24";35804;0.1
"19290992743";"00236";"2016-04-24";35805;0.12
"8719655770";"00237";"2016-04-24";35806;0.12
"5648641702";"00235";"2016-04-24";35807;0.12
"9283760794";"00236";"2016-04-24";35808;0.12
"5648641702";"00235";"2016-04-24";35809;0.12
"5840119709";"00236";"2016-04-24";35810;0.12
"8719655770";"00236";"2016-04-24";35811;0.12
"492472718";"00236";"2016-04-24";35812;0.12
"7771579779";"00235";"2016-04-24";35813;0.1
"5840119709";"00235";"2016-04-24";35814;0.12
